date,open,high,low,close,volume
09-May-2024,717.83709973452,723.5800151607533,703.4069152466064,704.4776000976562,46281278
10-May-2024,709.9042861034679,716.2929072582592,703.8856637079383,709.3616333007812,27276608
13-May-2024,706.4509373389452,720.1655815796556,705.6122976051453,717.9208984375,27047202
14-May-2024,716.4408878596623,722.9775322143812,715.4789152317669,720.7328491210938,25665142
15-May-2024,720.1161379403006,720.1161379403006,708.3255604595557,709.6575317382812,38931996
16-May-2024,713.3822271543565,721.5221990437014,708.1775543730138,720.3875122070312,34945236
17-May-2024,713.4562165510583,724.210870736283,713.4562165510583,722.286865234375,20920190
21-May-2024,715.380219686854,725.0495080646152,715.380219686854,719.6722412109375,43769978
22-May-2024,719.2035821431577,723.0269026870767,714.4182889056816,719.8695678710938,39996278
23-May-2024,719.5982164877166,737.8514873644924,718.808897899437,736.3468017578125,40861920
24-May-2024,733.8308016870678,749.814758588212,733.0908042399884,748.4827270507812,31060206
27-May-2024,751.5168000055969,762.1974428837648,749.3955099218479,753.6627807617188,29385440
28-May-2024,754.8467837037828,757.7821433020647,752.2321619595608,755.0441284179688,27908904
29-May-2024,748.8774560751649,751.763434227272,740.6141508121484,744.0921630859375,35147706
30-May-2024,739.6027730570852,751.6400771573121,738.8381451452329,747.3234252929688,33755350
31-May-2024,749.370736784836,757.7573743920395,746.9040786650703,755.5620727539062,74079588
03-Jun-2024,788.8373406823981,788.8373406823981,764.6640888415991,775.6160278320312,72637256
04-Jun-2024,768.1173430540747,769.1040063078372,717.304185485308,731.684814453125,89531240
05-Jun-2024,737.062160780223,769.4000136473305,731.2901444599279,765.5520629882812,81631650
06-Jun-2024,772.0147015010076,772.2859977724349,762.9867083301413,769.4493408203125,46422870
07-Jun-2024,770.1154063679018,781.6099978301712,765.6754214599775,776.183349609375,36712216
10-Jun-2024,776.5039961939522,779.7846636223554,768.4133453075493,770.2387084960938,22454058
11-Jun-2024,767.6240504407497,775.0240252200629,765.7493660748642,771.9653930664062,29545326
12-Jun-2024,776.9973227739393,783.5586575880445,772.7546827700062,776.5780029296875,39280436
13-Jun-2024,780.3273770852536,782.2760131134276,776.5040566032491,779.8340454101562,24120192
14-Jun-2024,781.4372796414563,788.8372538804852,778.3292663726063,787.80126953125,25540554
18-Jun-2024,787.8013228802739,794.5106212671108,784.1259659599784,793.1786499023438,32415714
19-Jun-2024,795.941305047812,823.8145435842582,791.3039754417663,817.869873046875,90131196
20-Jun-2024,823.7651872236406,829.5124525875813,814.983860042712,823.5431518554688,41408742
21-Jun-2024,825.2697933574087,825.2697933574087,810.6178682451445,821.7671508789062,51630776
24-Jun-2024,812.5172157896385,826.3798229097616,811.9005512360641,825.0478515625,28544994
25-Jun-2024,824.4065232844747,847.025767804676,824.4065232844747,844.2631225585938,74521548
26-Jun-2024,842.5857736709851,844.041138181783,834.2731473521208,839.40380859375,47596666
27-Jun-2024,836.7397746618053,845.0770913433391,832.0531241260426,836.7644653320312,55074650
28-Jun-2024,837.4797542547091,841.9197388781129,828.3037980772367,830.6718139648438,26476046
01-Jul-2024,828.7971921822882,842.2651706437105,828.7971921822882,841.2291259765625,21187024
02-Jul-2024,846.0637432263002,855.8810546817267,840.0204307746837,853.7597045898438,45921690
03-Jul-2024,883.5570176331604,885.0370126375711,870.5577402219837,872.5310668945312,123217802
04-Jul-2024,868.1404005851939,868.1404005851939,850.9231133709549,852.0578002929688,45848658
05-Jul-2024,831.2638253093144,831.2638253093144,810.1492067263514,813.0598754882812,82242548
08-Jul-2024,811.678583484828,816.4391857049037,802.7246020410699,806.7698974609375,39087800
09-Jul-2024,801.6639054458949,812.3691778178521,799.369901303005,807.3372192382812,48550878
10-Jul-2024,804.1059188594888,809.0639261539534,799.5672916548901,802.2066040039062,45507182
11-Jul-2024,801.1458762280633,802.0832183690328,789.8239394111588,800.1345825195312,44177074
12-Jul-2024,800.1839277769812,808.2745787950348,794.8312914757237,800.5292358398438,56049960
15-Jul-2024,800.9239527377698,804.031966294815,796.8292758573642,800.2332763671875,33375694
16-Jul-2024,799.5673062806881,802.6506292263948,797.6186702674619,799.073974609375,28950324
18-Jul-2024,793.2772787604164,801.1458943462288,788.9113057816174,796.6319580078125,33717064
19-Jul-2024,797.2239682199486,800.6772898644657,791.0573224261681,792.9320068359375,26002152
22-Jul-2024,797.7172520784763,814.4905276323838,795.5712715150735,810.3218994140625,53744822
23-Jul-2024,812.7885887086006,812.9119216218081,791.7973027922226,798.407958984375,52002152
24-Jul-2024,793.3513220807449,799.6906218755655,783.4353677463822,791.3286743164062,61728206
25-Jul-2024,785.8773432331659,801.6639565310072,785.8773432331659,797.5199584960938,25535732
26-Jul-2024,791.7972838101718,800.0605887969758,787.5792741911353,798.2846069335938,43810540
29-Jul-2024,796.7306475152811,805.0432741154053,788.4920327099303,791.822021484375,51001148
30-Jul-2024,790.3172853310259,806.4738965011826,788.8372904146756,797.001953125,54595834
31-Jul-2024,796.237255579839,803.0945773220608,793.8692396532248,797.1005859375,37820484
01-Aug-2024,800.627938629233,814.0219048337823,798.1859108540549,808.471923828125,26215174
02-Aug-2024,804.6238722852388,824.1104712768188,804.6238722852388,818.5111694335938,44119238
05-Aug-2024,809.1131991555811,812.02386783421,789.8239443515008,797.1005859375,41333634
06-Aug-2024,804.1305829139676,805.5858871810888,786.0253355957136,789.922607421875,45116050
07-Aug-2024,797.7172336137804,804.130544706532,790.415901512036,800.9238891601562,42346264
08-Aug-2024,801.1705962949537,815.6252376687839,798.8272709671206,810.3958740234375,33976950
09-Aug-2024,814.9838462106346,820.1885189537674,811.9252142176729,814.0958251953125,26644618
12-Aug-2024,814.9838840860709,826.7991529902637,812.6898798741655,818.9798583984375,39316196
13-Aug-2024,803.1438891669751,805.314560371115,789.8979470194763,790.9092407226562,54055042
14-Aug-2024,792.5372946697382,796.0892584565494,790.9092761384464,793.1786499023438,32334428
16-Aug-2024,803.3906439659711,806.1779800129083,794.757339532809,805.1666259765625,27849246
19-Aug-2024,807.9045746403995,807.9045746403995,801.0225621096914,804.895263671875,19502164
20-Aug-2024,802.8726105839366,812.0239372458545,802.8726105839366,807.9292602539062,31134494
21-Aug-2024,803.1932814957441,806.3753069063249,798.1120014172305,802.0586547851562,47630904
22-Aug-2024,805.1172807347715,808.2252943260683,803.1439540663039,804.77197265625,21300638
23-Aug-2024,806.1038926835937,806.1038926835937,800.6772446912317,801.6885986328125,20333422
26-Aug-2024,805.2159251748899,812.9858989531632,805.2159251748899,809.0392456054688,22364266
27-Aug-2024,810.7412543536698,812.714580974844,805.2159036816922,807.9539184570312,35773244
28-Aug-2024,807.9539173658313,808.9405806750858,804.2292392849356,807.6332397460938,26921188
29-Aug-2024,810.0505418236547,811.2345497877237,804.6979056469421,808.3485717773438,49052604
30-Aug-2024,816.9572296027775,819.9172195651064,799.7646332824804,807.5346069335938,445342100
02-Sep-2024,812.4185353190471,812.4185353190471,800.7758609185206,802.6258544921875,34049680
03-Sep-2024,806.1039427589494,809.0392420850643,801.466613051357,807.756591796875,37282860
04-Sep-2024,808.5705516272349,811.4318992052836,805.1172301742814,809.951904296875,24682744
05-Sep-2024,812.0238589250097,813.947864316631,810.0505324148638,811.7525024414062,22876318
06-Sep-2024,808.2252499925564,812.8872099026286,806.1532209716318,807.5592041015625,26029602
09-Sep-2024,808.0772497858858,813.2572321563082,804.1799176724811,812.2705688476562,23792914
10-Sep-2024,815.9705333718649,815.9705333718649,808.0772271240113,814.1698608398438,26606646
11-Sep-2024,814.1945707781381,815.2305552034559,808.6692201411954,810.9879150390625,22226684
12-Sep-2024,815.970556634334,823.8638631072175,812.541925723635,822.1865234375,32424046
13-Sep-2024,825.8371886289187,825.8371886289187,817.4752411837702,821.8658447265625,23860532
16-Sep-2024,822.383822656841,827.7118283198007,820.9285184448568,824.3324584960938,15172820
17-Sep-2024,827.8104775064535,827.8104775064535,820.9778464556504,823.2718505859375,20127122
18-Sep-2024,824.7764529489335,838.1210972952287,824.4064542356848,836.0984497070312,40917342
19-Sep-2024,838.2691083056365,848.0370989791965,838.2444778560398,842.8571166992188,30651776
20-Sep-2024,846.8037464482039,860.8390072921377,842.3884524296358,858.989013671875,60623386
23-Sep-2024,862.8370939539058,871.3963864151646,858.5204418257773,868.1651000976562,26965350
24-Sep-2024,870.7303607683197,878.9443447710721,865.4270455398441,872.2350463867188,33039036
25-Sep-2024,868.3376691203036,882.0769427901153,868.3376691203036,877.686279296875,31965312
26-Sep-2024,874.7017352717152,882.0770195965482,872.2350769395101,879.8323364257812,31899644
27-Sep-2024,876.6503084858455,877.2422823547212,863.3303544458242,864.6376953125,35613502
30-Sep-2024,862.738402689165,864.0456833682003,850.701098537286,854.47509765625,26383534
01-Oct-2024,850.5037447767241,859.3837142697525,848.5797393423385,851.5890502929688,24572284
03-Oct-2024,846.3844351066934,851.5644172954591,825.5164827720641,829.7838134765625,48473398
04-Oct-2024,826.083866681385,834.0511850540141,815.4772359655595,817.771240234375,48683232
07-Oct-2024,815.0824984433904,818.4371776300311,795.7439225540929,798.1119384765625,94458296
08-Oct-2024,804.1306032900168,817.3519158252083,800.1839500223357,814.5152587890625,29734406
09-Oct-2024,813.7505304861846,817.3271848335777,803.4892084079638,805.6845703125,41125642
10-Oct-2024,808.5705299330368,821.6191272702827,805.363874384187,820.114501953125,21754766
11-Oct-2024,821.1258260358886,821.1258260358886,810.6672193318118,814.4905395507812,23672594
14-Oct-2024,816.9819085005773,834.741848018609,815.9705545228965,832.7931518554688,18527508
15-Oct-2024,835.7038196244212,837.6771462351046,826.5771840500105,830.81982421875,19651130
16-Oct-2024,828.8465156450762,842.585790426718,828.8465156450762,838.565185546875,20470682
17-Oct-2024,836.1724403142362,837.5044718768119,821.4958240034423,825.4178466796875,14695732
18-Oct-2024,820.4598702584595,834.2238355924767,816.0198853262701,829.7098388671875,24809724
21-Oct-2024,846.063768270474,862.4177242903107,844.1151323678729,852.8223876953125,46548354
22-Oct-2024,853.4884373802005,858.3970631644344,843.9424218629189,845.841796875,38875280
23-Oct-2024,841.1551854708522,861.603759041874,841.1551854708522,856.3251342773438,38036090
24-Oct-2024,857.4597103207274,872.5310159915173,857.4597103207274,863.15771484375,30832258
25-Oct-2024,865.7970368926951,867.2030200365818,852.8223905419693,860.0744018554688,26130478
28-Oct-2024,859.383716444917,863.8237012026692,852.9210840084185,855.5357055664062,22012142
29-Oct-2024,851.5644426318723,870.2370336046123,851.0464203091243,864.2430419921875,35794926
30-Oct-2024,859.3836983279829,865.6736766021975,850.6023712370916,855.7330322265625,32715724
31-Oct-2024,852.4771270596069,857.8544543150349,848.2344867353692,856.2757568359375,22895912
01-Nov-2024,854.9437133825962,860.4196824223525,851.5397130969706,857.0650634765625,1759692
04-Nov-2024,860.8637106769045,860.8637106769045,844.0411138190809,845.6197509765625,28089248
05-Nov-2024,840.1437747820238,869.5956493162819,837.6277954866241,867.2030029296875,44232406
06-Nov-2024,873.9369881601011,873.9369881601011,861.0363539084846,865.9203491210938,27787910
07-Nov-2024,860.5184217555121,868.7323455565536,857.4104082699865,861.62841796875,18895456
08-Nov-2024,864.3169963876733,869.15167034177,861.2829948869464,865.525634765625,19902986
11-Nov-2024,865.5750573030832,879.5116762015548,863.9223481240455,871.3717041015625,24565362
12-Nov-2024,874.1837241378527,875.6637191561447,842.931174712482,847.6424560546875,31395406
13-Nov-2024,846.9270867373347,853.1677439816382,825.3438276461692,829.463134765625,35728500
14-Nov-2024,825.39317914741,841.05645917869,824.8998474928816,835.087158203125,27146470
18-Nov-2024,838.6637692715708,847.987749103584,836.1971111266544,841.1797485351562,27081968
19-Nov-2024,845.5704607570133,865.1803941380466,839.9957889401087,859.507080078125,50981272
21-Nov-2024,863.0343691875372,867.7703408111802,855.5356922473849,858.989013671875,35716512
22-Nov-2024,860.148374275574,865.4516892160756,853.2417315623627,861.15966796875,24773612
25-Nov-2024,880.6216480727867,889.7482832055338,870.6810037082952,880.8929443359375,427737274
26-Nov-2024,892.9302818593218,892.9302818593218,873.0983737208503,880.8683471679688,30935566
27-Nov-2024,883.0143007972586,896.5562300169572,880.6709755435701,894.06494140625,32714976
28-Nov-2024,897.3702251985009,905.8061839354122,882.07694483503,884.6176147460938,35722392
29-Nov-2024,888.6383310231244,890.2662893460416,879.561016559754,886.04833984375,27669536
02-Dec-2024,889.7236388960249,892.0176431336934,875.6636867426915,890.3156127929688,15110876
03-Dec-2024,899.1955156163089,906.4475265301775,895.9395389832724,900.9715576171875,43410242
04-Dec-2024,906.7435619082082,920.0635162996781,903.3642521901575,917.6461791992188,44669084
05-Dec-2024,917.596875706611,927.4388181075851,905.3622266087298,920.4335327148438,39682714
06-Dec-2024,916.1168429341786,919.6688066050771,909.7035317020062,915.5494995117188,17783156
09-Dec-2024,914.4642517338581,927.4635290462065,912.1702474502318,922.5302124023438,26947912
10-Dec-2024,926.3288062229569,926.3288062229569,916.881553393078,921.5928344726562,13325480
11-Dec-2024,918.4354833328279,923.4675021564423,915.9935158212785,919.1261596679688,14045426
12-Dec-2024,913.1568815747593,921.864197216933,912.0221946944998,917.2268676757812,17293790
13-Dec-2024,918.8301759997277,924.9968214762359,902.4268990322158,923.3934936523438,19009002
16-Dec-2024,920.1128492893367,922.5054957499956,915.2535445762154,920.1621704101562,13107082
17-Dec-2024,915.7962178924912,918.7562078618506,901.0702798391582,904.4002685546875,21079532
18-Dec-2024,902.7229483325016,905.7569501607671,891.5243434620028,893.275634765625,23422312
19-Dec-2024,887.7995941182149,888.5395915672278,877.6369745293333,884.790283203125,25380770
20-Dec-2024,879.2156362475025,886.7883251977108,871.7417099804251,873.93701171875,25692348
23-Dec-2024,879.1169941259847,890.956953642833,878.7716860618692,888.4902954101562,11044592
24-Dec-2024,889.0083275055933,892.2889348142179,882.8416818560752,887.0596313476562,14485834
26-Dec-2024,887.2816657547127,893.916952377888,878.5003382709294,883.4336547851562,10481678
27-Dec-2024,885.4316968356189,890.9322967259654,882.6196702111419,887.1336669921875,7259330
30-Dec-2024,884.1489668763874,895.3969526845203,873.6903598921683,877.0943603515625,22222218
31-Dec-2024,873.3450067875037,879.0183205202264,871.0263119988338,874.6029663085938,14117236
01-Jan-2025,874.8989910757854,885.0369805772112,868.80635723923,879.4869995117188,7313806
02-Jan-2025,876.699651347947,889.6989281059142,874.6770036544534,884.9136352539062,18558576
03-Jan-2025,883.5569553072743,885.6536147489581,861.5050553855514,862.9356689453125,24426194
06-Jan-2025,858.4463541498661,866.8823129474961,841.5251154360177,843.84375,18816348
07-Jan-2025,846.063732614296,849.0237223493897,838.6637582765616,845.2744140625,13527906
08-Jan-2025,842.7338203435289,844.4111600559388,830.4498497882179,835.8518676757812,19738190
09-Jan-2025,830.844525028491,833.237171528912,817.9932112311335,822.778564453125,40420222
10-Jan-2025,824.3571854708366,826.2811909461473,815.9705474379197,817.3272094726562,17453280
13-Jan-2025,809.0639234971638,812.3939122066796,801.3186405131205,804.5499267578125,21669066
14-Jan-2025,809.0145872775671,817.0558570637163,807.5839134440961,812.3198852539062,26661432
15-Jan-2025,817.2038902170349,820.2625224034592,807.2386148292592,810.568603515625,14022892
16-Jan-2025,815.4032351586193,819.2019251337407,810.4699184801376,815.0086059570312,21212454
17-Jan-2025,810.7905598983193,814.2438814190301,803.3905852110819,807.4605712890625,23112076
20-Jan-2025,802.1572673696536,819.3991845447669,802.1572673696536,814.6138916015625,17557618
21-Jan-2025,818.0672195171876,819.4485722440602,805.6352858599316,810.2479248046875,31158144
22-Jan-2025,810.2479165643738,824.8012002853578,801.8859089377631,821.9152221679688,30619306
23-Jan-2025,832.2505181334424,832.2505181334424,814.6139111249832,821.347900390625,34909158
24-Jan-2025,818.9305795964561,824.0119199318104,811.2839386423929,813.8986206054688,24236200
27-Jan-2025,809.6065327196525,810.839861804967,802.157237088582,804.0319213867188,22804166
28-Jan-2025,812.5172453545283,830.9185403912116,812.5172453545283,824.0612182617188,30179312
29-Jan-2025,826.3304621132276,829.3644636153648,823.2964606110903,827.4651489257812,12619890
30-Jan-2025,829.2905374831995,837.6278547525732,825.1219089590883,834.4705200195312,25744846
31-Jan-2025,832.3738053097981,840.9824182950722,830.7457868177106,838.047119140625,15821686
01-Feb-2025,837.4305042201771,845.0771450539991,826.8485640579613,834.1991577148438,5587528
03-Feb-2025,823.8638327488314,832.1518283284162,820.6324864421063,827.8104858398438,20276540
04-Feb-2025,833.0891713164636,851.391824544325,828.8219005259823,848.9744873046875,28616502
05-Feb-2025,854.9437515638108,860.4690419690123,847.9877873258422,857.311767578125,23675506
06-Feb-2025,856.1770794811201,862.8370567631686,850.5037655001158,860.29638671875,26760716
07-Feb-2025,863.3304057123341,871.7170439392539,850.997114202158,854.8204345703125,23509600
10-Feb-2025,847.1984039096569,850.2323451556149,842.8570616226162,846.4337158203125,17195950
11-Feb-2025,840.1437497009048,844.090402664855,833.0890834393857,839.3544311523438,22724704
12-Feb-2025,835.2104321766692,844.5837329512449,829.38909497558,842.0184326171875,22809570
13-Feb-2025,838.1704689996619,845.6937766231139,835.4818356095761,837.5291137695312,12602434
14-Feb-2025,839.601120018604,839.601120018604,828.7971451888767,836.1231079101562,19959892
17-Feb-2025,831.3624591587258,848.5304243918573,829.413823260936,847.2230834960938,12938946
18-Feb-2025,845.1017788797033,854.2284140997132,841.697778564227,850.0350952148438,16350910
19-Feb-2025,847.0504387449713,857.3610822217985,844.8057556604201,852.0823974609375,11884112
20-Feb-2025,844.0904430253034,845.9157460199498,831.4118438608401,832.2998046875,26390510
21-Feb-2025,829.2411711352042,836.1724445897772,827.4404985932164,834.9638061523438,15680940
24-Feb-2025,829.339781575346,830.8690975664632,819.4731490892408,827.366455078125,20693646
25-Feb-2025,824.406500920576,832.7438177754724,824.406500920576,829.9564819335938,24138708
27-Feb-2025,830.0552335524236,843.9671626938127,830.0552335524236,839.0091552734375,35786800
28-Feb-2025,831.2638337603047,857.0404125816553,831.2638337603047,854.6477661132812,54516728
03-Mar-2025,858.2984018170607,859.9017296292334,835.7531099870528,839.428466796875,21205364
04-Mar-2025,837.6771272358142,845.7184570804238,835.3338019387764,843.5971069335938,19920958
05-Mar-2025,839.6257577393887,843.991790915382,832.8671383829512,833.73046875,21583872
06-Mar-2025,832.2504799228543,838.6144701478811,824.973838204501,834.3224487304688,32966088
07-Mar-2025,829.7838192395386,839.2311321984157,827.6131479773222,833.3604736328125,13372914
10-Mar-2025,833.2371287977431,838.6144556459366,830.3018296675241,832.4971313476562,15604050
11-Mar-2025,829.9811819724781,835.7038170818192,823.8885481247595,831.510498046875,19898430
12-Mar-2025,834.4951408301645,847.7904041385841,834.4951408301645,844.1644287109375,18784106
13-Mar-2025,846.5818201293218,848.9251455168071,838.6885135609504,841.9197998046875,15736264
17-Mar-2025,841.1304307424771,850.5037317302232,841.1304307424771,843.79443359375,18950652
18-Mar-2025,843.79443359375,843.79443359375,843.79443359375,843.79443359375,0
19-Mar-2025,855.930432694155,863.823739278078,854.5490799535085,860.4197387695312,15221406
20-Mar-2025,865.3037412350927,875.1703745445009,862.985106495842,872.5803833007812,17833978
21-Mar-2025,866.0684175252852,875.2196836615442,866.0684175252852,873.3696899414062,33508264
24-Mar-2025,877.6369838460287,890.1676194932312,874.997671627427,887.9969482421875,17393736
25-Mar-2025,890.4143157035983,909.5555477752322,888.7369760332164,898.5789184570312,39101416
26-Mar-2025,900.3302775382388,901.5636066855513,888.9836493829623,891.2283325195312,24478442
27-Mar-2025,887.9969842041877,908.2235821777275,887.0596420099644,900.5029296875,41658100
28-Mar-2025,902.3036249715724,905.7569466636451,890.8829847599874,901.908935546875,28773648
01-Apr-2025,888.9836405685396,892.8809726796349,870.9030234039785,872.1363525390625,28511006
02-Apr-2025,873.5423260418547,887.602278026219,873.5423260418547,886.4676513671875,11573564
03-Apr-2025,878.6729886492828,889.9702954640933,876.6503409310941,885.456298828125,11250038
04-Apr-2025,894.4102660639704,908.6921929973271,893.4729239008652,896.5316162109375,33540454
07-Apr-2025,869.6450067324856,878.0562747489253,857.5090006629878,867.1289672851562,37995450
08-Apr-2025,870.730371547347,879.1170096868965,863.4784203033727,872.7777099609375,35563872
09-Apr-2025,870.7303466796875,875.6636630914704,865.0570328061372,870.7303466796875,22454608
11-Apr-2025,875.540352413462,897.567622795633,875.540352413462,891.3269653320312,32775766
15-Apr-2025,920.0634812745557,925.8848185421238,915.1301650210728,920.01416015625,49298344
16-Apr-2025,929.3381542000717,929.3381542000717,917.8435030643678,926.476806640625,19136820
17-Apr-2025,928.4501090482869,947.0486870380013,925.8354273732423,940.6353759765625,35703084
21-Apr-2025,949.170085798879,962.3420166432835,942.2634427629204,950.6994018554688,34247298
